  1  2  3  4  5  6
  4  6  9  12  16  18
  4  6  9  12  17  18
  4  6  9  13  14  15
  4  6  9  13  14  16
  4  6  9  13  14  17
  4  6  9  13  14  18
  4  6  9  13  15  16
  4  6  9  13  15  17
  4  6  9  13  15  18
  4  6  9  13  16  17
  4  6  9  13  16  18
  4  6  9  13  17  18
  4  6  9  14  15  16
  4  6  9  14  15  17
  4  6  9  14  15  18
  4  6  9  14  16  17
  4  6  9  14  16  18
  4  6  9  14  17  18
  4  6  9  15  16  17
  4  6  9  15  16  18
  4  6  9  15  17  18
  4  6  9  16  17  18
  4  6  10  11  12  13
  4  6  10  11  12  14
  4  6  10  11  12  15
  4  6  10  11  12  16
  4  6  10  11  12  17
  4  6  10  11  12  18
  4  6  10  11  13  14
  4  6  10  11  13  15
  4  6  10  11  13  16
  4  6  10  11  13  17
  4  6  10  11  13  18
  4  6  10  11  14  15
  4  6  10  11  14  16
  4  6  10  11  14  17
  4  6  10  11  14  18
  4  6  10  11  15  16
  4  6  10  11  15  17
  4  6  10  11  15  18
  4  6  10  11  16  17
  4  6  10  11  16  18
  4  6  10  11  17  18
  4  6  10  12  13  14
  4  6  10  12  13  15
  4  6  10  12  13  16
  4  6  10  12  13  17
  4  6  10  12  13  18
  4  6  10  12  14  15
  4  6  10  12  14  16
  4  6  10  12  14  17
  4  6  10  12  14  18
  4  6  10  12  15  16
  4  6  10  12  15  17
  4  6  10  12  15  18
  4  6  10  12  16  17
  4  6  10  12  16  18
  4  6  10  12  17  18
  4  6  10  13  14  15
  4  6  10  13  14  16
  4  6  10  13  14  17
  4  6  10  13  14  18
  4  6  10  13  15  16
  4  6  10  13  15  17
  4  6  10  13  15  18
  4  6  10  13  16  17
  4  6  10  13  16  18
  4  6  10  13  17  18
  4  6  10  14  15  16
  4  6  10  14  15  17
  4  6  10  14  15  18
  4  6  10  14  16  17
  4  6  10  14  16  18
  4  6  10  14  17  18
  4  6  10  15  16  17
  4  6  10  15  16  18
  4  6  10  15  17  18
  4  6  10  16  17  18
  4  6  11  12  13  14
  4  6  11  12  13  15
  4  6  11  12  13  16
  4  6  11  12  13  17
  4  6  11  12  13  18
  4  6  11  12  14  15
  4  6  11  12  14  16
  4  6  11  12  14  17
  4  6  11  12  14  18
  4  6  11  12  15  16
  4  6  11  12  15  17
  4  6  11  12  15  18
  4  6  11  12  16  17
  4  6  11  12  16  18
  4  6  11  12  17  18
  4  6  11  13  14  15
  4  6  11  13  14  16
  4  6  11  13  14  17
  4  6  11  13  14  18
  4  6  11  13  15  16
  4  6  11  13  15  17
  4  6  11  13  15  18
  4  6  11  13  16  17
  4  6  11  13  16  18
  4  6  11  13  17  18
  4  6  11  14  15  16
  4  6  11  14  15  17
  4  6  11  14  15  18
  4  6  11  14  16  17
  4  6  11  14  16  18
  4  6  11  14  17  18
  4  6  11  15  16  17
  4  6  11  15  16  18
  4  6  11  15  17  18
  4  6  11  16  17  18
  4  6  12  13  14  15
  4  6  12  13  14  16
  4  6  12  13  14  17
  4  6  12  13  14  18
  4  6  12  13  15  16
  4  6  12  13  15  17
  4  6  12  13  15  18
  4  6  12  13  16  17
  4  6  12  13  16  18
  4  6  12  13  17  18
  4  6  12  14  15  16
  4  6  12  14  15  17
  4  6  12  14  15  18
  4  6  12  14  16  17
  4  6  12  14  16  18
  4  6  12  14  17  18
  4  6  12  15  16  17
  4  6  12  15  16  18
  4  6  12  15  17  18
  4  6  12  16  17  18
  4  6  13  14  15  16
  4  6  13  14  15  17
  4  6  13  14  15  18
  4  6  13  14  16  17
  4  6  13  14  16  18
  4  6  13  14  17  18
  4  6  13  15  16  17
  4  6  13  15  16  18
  4  6  13  15  17  18
  4  6  13  16  17  18
  4  6  14  15  16  17
  4  6  14  15  16  18
  4  6  14  15  17  18
  4  6  14  16  17  18
  4  6  15  16  17  18
  4  7  8  9  10  11
  4  7  8  9  10  12
  4  7  8  9  10  13
  4  7  8  9  10  14
  4  7  8  9  10  15
  4  7  8  9  10  16
  4  7  8  9  10  17
  4  7  8  9  10  18
  4  7  8  9  11  12
  4  7  8  9  11  13
  4  7  8  9  11  14
  4  7  8  9  11  15
  4  7  8  9  11  16
  4  7  8  9  11  17
  4  7  8  9  11  18
  4  7  8  9  12  13
  4  7  8  9  12  14
  4  7  8  9  12  15
  4  7  8  9  12  16
  4  7  8  9  12  17
  4  7  8  9  12  18
  4  7  8  9  13  14
  4  7  8  9  13  15
  4  7  8  9  13  16
  4  7  8  9  13  17
  4  7  8  9  13  18
  4  7  8  9  14  15
  4  7  8  9  14  16
  4  7  8  9  14  17
  4  7  8  9  14  18
  4  7  8  9  15  16
  4  7  8  9  15  17
  4  7  8  9  15  18
  4  7  8  9  16  17
  4  7  8  9  16  18
  4  7  8  9  17  18
  4  7  8  10  11  12
  4  7  8  10  11  13
  4  7  8  10  11  14
  4  7  8  10  11  15
  4  7  8  10  11  16
  4  7  8  10  11  17
  4  7  8  10  11  18
  4  7  8  10  12  13
  4  7  8  10  12  14
  4  7  8  10  12  15
  4  7  8  10  12  16
  4  7  8  10  12  17
  4  7  8  10  12  18
  4  7  8  10  13  14
  4  7  8  10  13  15
  4  7  8  10  13  16
  4  7  8  10  13  17
  4  7  8  10  13  18
  4  7  8  10  14  15
  4  7  8  10  14  16
  4  7  8  10  14  17
  4  7  8  10  14  18
  4  7  8  10  15  16
  4  7  8  10  15  17
  4  7  8  10  15  18
  4  7  8  10  16  17
  4  7  8  10  16  18
  4  7  8  10  17  18
  4  7  8  11  12  13
  4  7  8  11  12  14
  4  7  8  11  12  15
  4  7  8  11  12  16
  4  7  8  11  12  17
  4  7  8  11  12  18
  4  7  8  11  13  14
  4  7  8  11  13  15
  4  7  8  11  13  16
  4  7  8  11  13  17
  4  7  8  11  13  18
  4  7  8  11  14  15
  4  7  8  11  14  16
  4  7  8  11  14  17
  4  7  8  11  14  18
  4  7  8  11  15  16
  4  7  8  11  15  17
  4  7  8  11  15  18
  4  7  8  11  16  17
  4  7  8  11  16  18
  4  7  8  11  17  18
  4  7  8  12  13  14
  4  7  8  12  13  15
  4  7  8  12  13  16
  4  7  8  12  13  17
  4  7  8  12  13  18
  4  7  8  12  14  15
  4  7  8  12  14  16
  4  7  8  12  14  17
  4  7  8  12  14  18
  4  7  8  12  15  16
  4  7  8  12  15  17
  4  7  8  12  15  18
  4  7  8  12  16  17
  4  7  8  12  16  18
  4  7  8  12  17  18
  4  7  8  13  14  15
  4  7  8  13  14  16
  4  7  8  13  14  17
  4  7  8  13  14  18
  4  7  8  13  15  16
  4  7  8  13  15  17
  4  7  8  13  15  18
  4  7  8  13  16  17
  4  7  8  13  16  18
  4  7  8  13  17  18
  4  7  8  14  15  16
  4  7  8  14  15  17
  4  7  8  14  15  18
  4  7  8  14  16  17
  4  7  8  14  16  18
  4  7  8  14  17  18
  4  7  8  15  16  17
  4  7  8  15  16  18
  4  7  8  15  17  18
  4  7  8  16  17  18
  4  7  9  10  11  12
  4  7  9  10  11  13
  4  7  9  10  11  14
  4  7  9  10  11  15
  4  7  9  10  11  16
  4  7  9  10  11  17
  4  7  9  10  11  18
  4  7  9  10  12  13
  4  7  9  10  12  14
  4  7  9  10  12  15
  4  7  9  10  12  16
  4  7  9  10  12  17
  4  7  9  10  12  18
  4  7  9  10  13  14
  4  7  9  10  13  15
  4  7  9  10  13  16
  4  7  9  10  13  17
  4  7  9  10  13  18
  4  7  9  10  14  15
  4  7  9  10  14  16
  4  7  9  10  14  17
  4  7  9  10  14  18
  4  7  9  10  15  16
  4  7  9  10  15  17
  4  7  9  10  15  18
  4  7  9  10  16  17
  4  7  9  10  16  18
  4  7  9  10  17  18
  4  7  9  11  12  13
  4  7  9  11  12  14
  4  7  9  11  12  15
  4  7  9  11  12  16
  4  7  9  11  12  17
  4  7  9  11  12  18
  4  7  9  11  13  14
  4  7  9  11  13  15
  4  7  9  11  13  16
  4  7  9  11  13  17
  4  7  9  11  13  18
  4  7  9  11  14  15
  4  7  9  11  14  16
  4  7  9  11  14  17
  4  7  9  11  14  18
  4  7  9  11  15  16
  4  7  9  11  15  17
  4  7  9  11  15  18
  4  7  9  11  16  17
  4  7  9  11  16  18
  4  7  9  11  17  18
  4  7  9  12  13  14
  4  7  9  12  13  15
  4  7  9  12  13  16
  4  7  9  12  13  17
  4  7  9  12  13  18
  4  7  9  12  14  15
  4  7  9  12  14  16
  4  7  9  12  14  17
  4  7  9  12  14  18
  4  7  9  12  15  16
  4  7  9  12  15  17
  4  7  9  12  15  18
  4  7  9  12  16  17
  4  7  9  12  16  18
  4  7  9  12  17  18
  4  7  9  13  14  15
  4  7  9  13  14  16
  4  7  9  13  14  17
  4  7  9  13  14  18
  4  7  9  13  15  16
  4  7  9  13  15  17
  4  7  9  13  15  18
  4  7  9  13  16  17
  4  7  9  13  16  18
  4  7  9  13  17  18
  4  7  9  14  15  16
  4  7  9  14  15  17
  4  7  9  14  15  18
  4  7  9  14  16  17
  4  7  9  14  16  18
  4  7  9  14  17  18
  4  7  9  15  16  17
  4  7  9  15  16  18
  4  7  9  15  17  18
  4  7  9  16  17  18
  4  7  10  11  12  13
  4  7  10  11  12  14
  4  7  10  11  12  15
  4  7  10  11  12  16
  4  7  10  11  12  17
  4  7  10  11  12  18
  4  7  10  11  13  14
  4  7  10  11  13  15
  4  7  10  11  13  16
  4  7  10  11  13  17
  4  7  10  11  13  18
  4  7  10  11  14  15
  4  7  10  11  14  16
  4  7  10  11  14  17
  4  7  10  11  14  18
  4  7  10  11  15  16
  4  7  10  11  15  17
  4  7  10  11  15  18
  4  7  10  11  16  17
  4  7  10  11  16  18
  4  7  10  11  17  18
  4  7  10  12  13  14
  4  7  10  12  13  15
  4  7  10  12  13  16
  4  7  10  12  13  17
  4  7  10  12  13  18
  4  7  10  12  14  15
  4  7  10  12  14  16
  4  7  10  12  14  17
  4  7  10  12  14  18
  4  7  10  12  15  16
  4  7  10  12  15  17
  4  7  10  12  15  18
  4  7  10  12  16  17
  4  7  10  12  16  18
  4  7  10  12  17  18
  4  7  10  13  14  15
  4  7  10  13  14  16
  4  7  10  13  14  17
  4  7  10  13  14  18
  4  7  10  13  15  16
  4  7  10  13  15  17
  4  7  10  13  15  18
  4  7  10  13  16  17
  4  7  10  13  16  18
  4  7  10  13  17  18
  4  7  10  14  15  16
  4  7  10  14  15  17
  4  7  10  14  15  18
  4  7  10  14  16  17
  4  7  10  14  16  18
  4  7  10  14  17  18
  4  7  10  15  16  17
  4  7  10  15  16  18
  4  7  10  15  17  18
  4  7  10  16  17  18
  4  7  11  12  13  14
  4  7  11  12  13  15
  4  7  11  12  13  16
  4  7  11  12  13  17
  4  7  11  12  13  18
  4  7  11  12  14  15
  4  7  11  12  14  16
  4  7  11  12  14  17
  4  7  11  12  14  18
  4  7  11  12  15  16
  4  7  11  12  15  17
  4  7  11  12  15  18
  4  7  11  12  16  17
  4  7  11  12  16  18
  4  7  11  12  17  18
  4  7  11  13  14  15
  4  7  11  13  14  16
  4  7  11  13  14  17
  4  7  11  13  14  18
  4  7  11  13  15  16
  4  7  11  13  15  17
  4  7  11  13  15  18
  4  7  11  13  16  17
  4  7  11  13  16  18
  4  7  11  13  17  18
  4  7  11  14  15  16
  4  7  11  14  15  17
  4  7  11  14  15  18
  4  7  11  14  16  17
  4  7  11  14  16  18
  4  7  11  14  17  18
  4  7  11  15  16  17
  4  7  11  15  16  18
  4  7  11  15  17  18
  4  7  11  16  17  18
  4  7  12  13  14  15
  4  7  12  13  14  16
  4  7  12  13  14  17
  4  7  12  13  14  18
  4  7  12  13  15  16
  4  7  12  13  15  17
  4  7  12  13  15  18
  4  7  12  13  16  17
  4  7  12  13  16  18
  4  7  12  13  17  18
  4  7  12  14  15  16
  4  7  12  14  15  17
  4  7  12  14  15  18
  4  7  12  14  16  17
  4  7  12  14  16  18
  4  7  12  14  17  18
  4  7  12  15  16  17
  4  7  12  15  16  18
  4  7  12  15  17  18
  4  7  12  16  17  18
  4  7  13  14  15  16
  4  7  13  14  15  17
  4  7  13  14  15  18
  4  7  13  14  16  17
  4  7  13  14  16  18
  4  7  13  14  17  18
  4  7  13  15  16  17
  4  7  13  15  16  18
  4  7  13  15  17  18
  4  7  13  16  17  18
  4  7  14  15  16  17
  4  7  14  15  16  18
  4  7  14  15  17  18
  4  7  14  16  17  18
  4  7  15  16  17  18
  4  8  9  10  11  12
  4  8  9  10  11  13
  4  8  9  10  11  14
  4  8  9  10  11  15
  4  8  9  10  11  16
  4  8  9  10  11  17
  4  8  9  10  11  18
  4  8  9  10  12  13
  4  8  9  10  12  14
  4  8  9  10  12  15
  4  8  9  10  12  16
  4  8  9  10  12  17
  4  8  9  10  12  18
  4  8  9  10  13  14
  4  8  9  10  13  15
  4  8  9  10  13  16
  4  8  9  10  13  17
  4  8  9  10  13  18
  4  8  9  10  14  15
  4  8  9  10  14  16
  4  8  9  10  14  17
  4  8  9  10  14  18
  4  8  9  10  15  16
  4  8  9  10  15  17
  4  8  9  10  15  18
  4  8  9  10  16  17
  4  8  9  10  16  18
  4  8  9  10  17  18
  4  8  9  11  12  13
  4  8  9  11  12  14
  4  8  9  11  12  15
  4  8  9  11  12  16
  4  8  9  11  12  17
  4  8  9  11  12  18
  4  8  9  11  13  14
  4  8  9  11  13  15
  4  8  9  11  13  16
  4  8  9  11  13  17
  4  8  9  11  13  18
  4  8  9  11  14  15
  4  8  9  11  14  16
  4  8  9  11  14  17
  4  8  9  11  14  18
  4  8  9  11  15  16
  4  8  9  11  15  17
  4  8  9  11  15  18
  4  8  9  11  16  17
  4  8  9  11  16  18
  4  8  9  11  17  18
  4  8  9  12  13  14
  4  8  9  12  13  15
  4  8  9  12  13  16
  4  8  9  12  13  17
  4  8  9  12  13  18
  4  8  9  12  14  15
  4  8  9  12  14  16
  4  8  9  12  14  17
  4  8  9  12  14  18
  4  8  9  12  15  16
  4  8  9  12  15  17
  4  8  9  12  15  18
  4  8  9  12  16  17
  4  8  9  12  16  18
  4  8  9  12  17  18
  4  8  9  13  14  15
  4  8  9  13  14  16
  4  8  9  13  14  17
  4  8  9  13  14  18
  4  8  9  13  15  16
  4  8  9  13  15  17
  4  8  9  13  15  18
  4  8  9  13  16  17
  4  8  9  13  16  18
  4  8  9  13  17  18
  4  8  9  14  15  16
  4  8  9  14  15  17
  4  8  9  14  15  18
  4  8  9  14  16  17
  4  8  9  14  16  18
  4  8  9  14  17  18
  4  8  9  15  16  17
  4  8  9  15  16  18
  4  8  9  15  17  18
  4  8  9  16  17  18
  4  8  10  11  12  13
  4  8  10  11  12  14
  4  8  10  11  12  15
  4  8  10  11  12  16
  4  8  10  11  12  17
  4  8  10  11  12  18
  4  8  10  11  13  14
  4  8  10  11  13  15
  4  8  10  11  13  16
  4  8  10  11  13  17
  4  8  10  11  13  18
  4  8  10  11  14  15
  4  8  10  11  14  16
  4  8  10  11  14  17
  4  8  10  11  14  18
  4  8  10  11  15  16
  4  8  10  11  15  17
  4  8  10  11  15  18
  4  8  10  11  16  17
  4  8  10  11  16  18
  4  8  10  11  17  18
  4  8  10  12  13  14
  4  8  10  12  13  15
  4  8  10  12  13  16
  4  8  10  12  13  17
  4  8  10  12  13  18
  4  8  10  12  14  15
  4  8  10  12  14  16
  4  8  10  12  14  17
  4  8  10  12  14  18
  4  8  10  12  15  16
  4  8  10  12  15  17
  4  8  10  12  15  18
  4  8  10  12  16  17
  4  8  10  12  16  18
  4  8  10  12  17  18
  4  8  10  13  14  15
  4  8  10  13  14  16
  4  8  10  13  14  17
  4  8  10  13  14  18
  4  8  10  13  15  16
  4  8  10  13  15  17
  4  8  10  13  15  18
  4  8  10  13  16  17
  4  8  10  13  16  18
  4  8  10  13  17  18
  4  8  10  14  15  16
  4  8  10  14  15  17
  4  8  10  14  15  18
  4  8  10  14  16  17
  4  8  10  14  16  18
  4  8  10  14  17  18
  4  8  10  15  16  17
  4  8  10  15  16  18
  4  8  10  15  17  18
  4  8  10  16  17  18
  4  8  11  12  13  14
  4  8  11  12  13  15
  4  8  11  12  13  16
  4  8  11  12  13  17
  4  8  11  12  13  18
  4  8  11  12  14  15
  4  8  11  12  14  16
  4  8  11  12  14  17
  4  8  11  12  14  18
  4  8  11  12  15  16
  4  8  11  12  15  17
  4  8  11  12  15  18
  4  8  11  12  16  17
  4  8  11  12  16  18
  4  8  11  12  17  18
  4  8  11  13  14  15
  4  8  11  13  14  16
  4  8  11  13  14  17
  4  8  11  13  14  18
  4  8  11  13  15  16
  4  8  11  13  15  17
  4  8  11  13  15  18
  4  8  11  13  16  17
  4  8  11  13  16  18
  4  8  11  13  17  18
  4  8  11  14  15  16
  4  8  11  14  15  17
  4  8  11  14  15  18
  4  8  11  14  16  17
  4  8  11  14  16  18
  4  8  11  14  17  18
  4  8  11  15  16  17
  4  8  11  15  16  18
  4  8  11  15  17  18
  4  8  11  16  17  18
  4  8  12  13  14  15
  4  8  12  13  14  16
  4  8  12  13  14  17
  4  8  12  13  14  18
  4  8  12  13  15  16
  4  8  12  13  15  17
  4  8  12  13  15  18
  4  8  12  13  16  17
  4  8  12  13  16  18
  4  8  12  13  17  18
  4  8  12  14  15  16
  4  8  12  14  15  17
  4  8  12  14  15  18
  4  8  12  14  16  17
  4  8  12  14  16  18
  4  8  12  14  17  18
  4  8  12  15  16  17
  4  8  12  15  16  18
  4  8  12  15  17  18
  4  8  12  16  17  18
  4  8  13  14  15  16
  4  8  13  14  15  17
  4  8  13  14  15  18
  4  8  13  14  16  17
  4  8  13  14  16  18
  4  8  13  14  17  18
  4  8  13  15  16  17
  4  8  13  15  16  18
  4  8  13  15  17  18
  4  8  13  16  17  18
  4  8  14  15  16  17
  4  8  14  15  16  18
  4  8  14  15  17  18
  4  8  14  16  17  18
  4  8  15  16  17  18
  4  9  10  11  12  13
  4  9  10  11  12  14
  4  9  10  11  12  15
  4  9  10  11  12  16
  4  9  10  11  12  17
  4  9  10  11  12  18
  4  9  10  11  13  14
  4  9  10  11  13  15
  4  9  10  11  13  16
  4  9  10  11  13  17
  4  9  10  11  13  18
  4  9  10  11  14  15
  4  9  10  11  14  16
  4  9  10  11  14  17
  4  9  10  11  14  18
  4  9  10  11  15  16
  4  9  10  11  15  17
  4  9  10  11  15  18
  4  9  10  11  16  17
  4  9  10  11  16  18
  4  9  10  11  17  18
  4  9  10  12  13  14
  4  9  10  12  13  15
  4  9  10  12  13  16
  4  9  10  12  13  17
  4  9  10  12  13  18
  4  9  10  12  14  15
  4  9  10  12  14  16
  4  9  10  12  14  17
  4  9  10  12  14  18
  4  9  10  12  15  16
  4  9  10  12  15  17
  4  9  10  12  15  18
  4  9  10  12  16  17
  4  9  10  12  16  18
  4  9  10  12  17  18
  4  9  10  13  14  15
  4  9  10  13  14  16
  4  9  10  13  14  17
  4  9  10  13  14  18
  4  9  10  13  15  16
  4  9  10  13  15  17
  4  9  10  13  15  18
  4  9  10  13  16  17
  4  9  10  13  16  18
  4  9  10  13  17  18
  4  9  10  14  15  16
  4  9  10  14  15  17
  4  9  10  14  15  18
  4  9  10  14  16  17
  4  9  10  14  16  18
  4  9  10  14  17  18
  4  9  10  15  16  17
  4  9  10  15  16  18
  4  9  10  15  17  18
  4  9  10  16  17  18
  4  9  11  12  13  14
  4  9  11  12  13  15
  4  9  11  12  13  16
  4  9  11  12  13  17
  4  9  11  12  13  18
  4  9  11  12  14  15
  4  9  11  12  14  16
  4  9  11  12  14  17
  4  9  11  12  14  18
  4  9  11  12  15  16
  4  9  11  12  15  17
  4  9  11  12  15  18
  4  9  11  12  16  17
  4  9  11  12  16  18
  4  9  11  12  17  18
  4  9  11  13  14  15
  4  9  11  13  14  16
  4  9  11  13  14  17
  4  9  11  13  14  18
  4  9  11  13  15  16
  4  9  11  13  15  17
  4  9  11  13  15  18
  4  9  11  13  16  17
  4  9  11  13  16  18
  4  9  11  13  17  18
  4  9  11  14  15  16
  4  9  11  14  15  17
  4  9  11  14  15  18
  4  9  11  14  16  17
  4  9  11  14  16  18
  4  9  11  14  17  18
  4  9  11  15  16  17
  4  9  11  15  16  18
  4  9  11  15  17  18
  4  9  11  16  17  18
  4  9  12  13  14  15
  4  9  12  13  14  16
  4  9  12  13  14  17
  4  9  12  13  14  18
  4  9  12  13  15  16
  4  9  12  13  15  17
  4  9  12  13  15  18
  4  9  12  13  16  17
  4  9  12  13  16  18
  4  9  12  13  17  18
  4  9  12  14  15  16
  4  9  12  14  15  17
  4  9  12  14  15  18
  4  9  12  14  16  17
  4  9  12  14  16  18
  4  9  12  14  17  18
  4  9  12  15  16  17
  4  9  12  15  16  18
  4  9  12  15  17  18
  4  9  12  16  17  18
  4  9  13  14  15  16
  4  9  13  14  15  17
  4  9  13  14  15  18
  4  9  13  14  16  17
  4  9  13  14  16  18
  4  9  13  14  17  18
  4  9  13  15  16  17
  4  9  13  15  16  18
  4  9  13  15  17  18
  4  9  13  16  17  18
  4  9  14  15  16  17
  4  9  14  15  16  18
  4  9  14  15  17  18
  4  9  14  16  17  18
  4  9  15  16  17  18
  4  10  11  12  13  14
  4  10  11  12  13  15
  4  10  11  12  13  16
  4  10  11  12  13  17
  4  10  11  12  13  18
  4  10  11  12  14  15
  4  10  11  12  14  16
  4  10  11  12  14  17
  4  10  11  12  14  18
  4  10  11  12  15  16
  4  10  11  12  15  17
  4  10  11  12  15  18
  4  10  11  12  16  17
  4  10  11  12  16  18
  4  10  11  12  17  18
  4  10  11  13  14  15
  4  10  11  13  14  16
  4  10  11  13  14  17
  4  10  11  13  14  18
  4  10  11  13  15  16
  4  10  11  13  15  17
  4  10  11  13  15  18
  4  10  11  13  16  17
  4  10  11  13  16  18
  4  10  11  13  17  18
  4  10  11  14  15  16
  4  10  11  14  15  17
  4  10  11  14  15  18
  4  10  11  14  16  17
  4  10  11  14  16  18
  4  10  11  14  17  18
  4  10  11  15  16  17
  4  10  11  15  16  18
  4  10  11  15  17  18
  4  10  11  16  17  18
  4  10  12  13  14  15
  4  10  12  13  14  16
  4  10  12  13  14  17
  4  10  12  13  14  18
  4  10  12  13  15  16
  4  10  12  13  15  17
  4  10  12  13  15  18
  4  10  12  13  16  17
  4  10  12  13  16  18
  4  10  12  13  17  18
  4  10  12  14  15  16
  4  10  12  14  15  17
  4  10  12  14  15  18
  4  10  12  14  16  17
  4  10  12  14  16  18
  4  10  12  14  17  18
  4  10  12  15  16  17
  4  10  12  15  16  18
  4  10  12  15  17  18
  4  10  12  16  17  18
  4  10  13  14  15  16
  4  10  13  14  15  17
  4  10  13  14  15  18
  4  10  13  14  16  17
  4  10  13  14  16  18
  4  10  13  14  17  18
  4  10  13  15  16  17
  4  10  13  15  16  18
  4  10  13  15  17  18
  4  10  13  16  17  18
  4  10  14  15  16  17
  4  10  14  15  16  18
  4  10  14  15  17  18
  4  10  14  16  17  18
  4  10  15  16  17  18
  4  11  12  13  14  15
  4  11  12  13  14  16
  4  11  12  13  14  17
  4  11  12  13  14  18
  4  11  12  13  15  16
  4  11  12  13  15  17
  4  11  12  13  15  18
  4  11  12  13  16  17
  4  11  12  13  16  18
  4  11  12  13  17  18
  4  11  12  14  15  16
  4  11  12  14  15  17
  4  11  12  14  15  18
  4  11  12  14  16  17
  4  11  12  14  16  18
  4  11  12  14  17  18
  4  11  12  15  16  17
  4  11  12  15  16  18
  4  11  12  15  17  18
  4  11  12  16  17  18
  4  11  13  14  15  16
  4  11  13  14  15  17
  4  11  13  14  15  18
  4  11  13  14  16  17
  4  11  13  14  16  18
  4  11  13  14  17  18
  4  11  13  15  16  17
  4  11  13  15  16  18
  4  11  13  15  17  18
  4  11  13  16  17  18
  4  11  14  15  16  17
  4  11  14  15  16  18
  4  11  14  15  17  18
  4  11  14  16  17  18
  4  11  15  16  17  18
  4  12  13  14  15  16
  4  12  13  14  15  17
  4  12  13  14  15  18
  4  12  13  14  16  17
  4  12  13  14  16  18
  4  12  13  14  17  18
  4  12  13  15  16  17
  4  12  13  15  16  18
  4  12  13  15  17  18
  4  12  13  16  17  18
  4  12  14  15  16  17
  4  12  14  15  16  18
  4  12  14  15  17  18
  4  12  14  16  17  18
  4  12  15  16  17  18
  4  13  14  15  16  17
  4  13  14  15  16  18
  4  13  14  15  17  18
  4  13  14  16  17  18
  4  13  15  16  17  18
  4  14  15  16  17  18
  5  6  7  8  9  10
  5  6  7  8  9  11
  5  6  7  8  9  12
  5  6  7  8  9  13
  5  6  7  8  9  14
  5  6  7  8  9  15
  5  6  7  8  9  16
  5  6  7  8  9  17
  5  6  7  8  9  18
  5  6  7  8  10  11
  5  6  7  8  10  12
  5  6  7  8  10  13
  5  6  7  8  10  14
  5  6  7  8  10  15
  5  6  7  8  10  16
  5  6  7  8  10  17
  5  6  7  8  10  18
  5  6  7  8  11  12
  5  6  7  8  11  13
  5  6  7  8  11  14
  5  6  7  8  11  15
  5  6  7  8  11  16
  5  6  7  8  11  17
  5  6  7  8  11  18
  5  6  7  8  12  13
  5  6  7  8  12  14
  5  6  7  8  12  15
  5  6  7  8  12  16
  5  6  7  8  12  17
  5  6  7  8  12  18
  5  6  7  8  13  14
  5  6  7  8  13  15
  5  6  7  8  13  16
  5  6  7  8  13  17
  5  6  7  8  13  18
  5  6  7  8  14  15
  5  6  7  8  14  16
  5  6  7  8  14  17
  5  6  7  8  14  18
  5  6  7  8  15  16
  5  6  7  8  15  17
  5  6  7  8  15  18
  5  6  7  8  16  17
  5  6  7  8  16  18
  5  6  7  8  17  18
  5  6  7  9  10  11
  5  6  7  9  10  12
  5  6  7  9  10  13
  5  6  7  9  10  14
  5  6  7  9  10  15
  5  6  7  9  10  16
  5  6  7  9  10  17
  5  6  7  9  10  18
  5  6  7  9  11  12
  5  6  7  9  11  13
  5  6  7  9  11  14
  5  6  7  9  11  15
  5  6  7  9  11  16
  5  6  7  9  11  17
  5  6  7  9  11  18
  5  6  7  9  12  13
  5  6  7  9  12  14
  5  6  7  9  12  15
  5  6  7  9  12  16
  5  6  7  9  12  17
  5  6  7  9  12  18
  5  6  7  9  13  14
  5  6  7  9  13  15
  5  6  7  9  13  16
  5  6  7  9  13  17
  5  6  7  9  13  18
  5  6  7  9  14  15
  5  6  7  9  14  16
  5  6  7  9  14  17
  5  6  7  9  14  18
  5  6  7  9  15  16
  5  6  7  9  15  17
  5  6  7  9  15  18
  5  6  7  9  16  17
  5  6  7  9  16  18
  5  6  7  9  17  18
  5  6  7  10  11  12
  5  6  7  10  11  13
  5  6  7  10  11  14
  5  6  7  10  11  15
  5  6  7  10  11  16
  5  6  7  10  11  17
  5  6  7  10  11  18
  5  6  7  10  12  13
  5  6  7  10  12  14
  5  6  7  10  12  15
  5  6  7  10  12  16
  5  6  7  10  12  17
  5  6  7  10  12  18
  5  6  7  10  13  14
  5  6  7  10  13  15
  5  6  7  10  13  16
  5  6  7  10  13  17
  5  6  7  10  13  18
  5  6  7  10  14  15
  5  6  7  10  14  16
  5  6  7  10  14  17
  5  6  7  10  14  18
  5  6  7  10  15  16
  5  6  7  10  15  17
  5  6  7  10  15  18
  5  6  7  10  16  17
  5  6  7  10  16  18
  5  6  7  10  17  18
  5  6  7  11  12  13
  5  6  7  11  12  14
  5  6  7  11  12  15
  5  6  7  11  12  16
  5  6  7  11  12  17
  5  6  7  11  12  18
  5  6  7  11  13  14
  5  6  7  11  13  15
  5  6  7  11  13  16
  5  6  7  11  13  17
  5  6  7  11  13  18
  5  6  7  11  14  15
  5  6  7  11  14  16
  5  6  7  11  14  17
  5  6  7  11  14  18
  5  6  7  11  15  16
  5  6  7  11  15  17
  5  6  7  11  15  18
  5  6  7  11  16  17
  5  6  7  11  16  18
  5  6  7  11  17  18
  5  6  7  12  13  14
  5  6  7  12  13  15
  5  6  7  12  13  16
  5  6  7  12  13  17
  5  6  7  12  13  18
