96432 71664
18864 84424 41
8616 61665 44
18579 45409 0
29912 77296 98
49337 75358 96
6210 79920 75
11817 33845 50
21040 50387 68
20848 59248 73
22003 78384 8
41470 72817 81
35468 87593 84
40481 73769 44
6709 42992 71
14801 58021 72
38154 64681 92
8017 28104 59
19013 71656 2
53233 81696 97
680 55693 25
21329 94848 35
43953 84716 100
36743 72548 9
19653 88582 26
11681 62409 54
50370 73529 85
36126 70993 44
12821 47728 98
12805 40885 36
47161 71812 99
39725 83888 100
9776 56306 75
19077 86028 22
39644 77456 64
18993 92617 94
4118 50624 33
46312 75175 25
3345 45341 100
34769 85132 44
25406 52961 3
6544 42874 38
3002 32867 24
26286 59280 13
3273 90353 13
37152 85497 72
12678 91819 44
33891 68888 16
15024 51596 50
45954 79339 59
49297 75393 17
13865 81461 9
22017 57389 41
31503 63136 91
28052 55665 5
49757 84547 76
17712 86129 53
38101 73937 9
20643 42108 60
29768 90448 79
5776 35633 69
49483 73618 29
39974 62489 18
41983 79074 57
58001 85284 66
16000 58288 84
6080 83953 20
35552 75091 16
22674 81473 0
30120 92747 7
37986 79720 53
3757 32944 15
9479 61429 70
55073 88275 85
3920 77965 43
50533 93056 13
364 54769 21
18897 77581 60
42276 66469 6
20026 94560 12
6909 67773 6
66428 88473 22
1520 36353 99
7649 77601 88
15134 84053 36
42032 71697 21
17608 79417 3
13236 70071 62
2245 83345 15
7948 44263 4
161 64168 16
15537 40683 14
56940 84101 72
8033 63912 9
25564 47151 49
52627 91448 42
8085 89577 91
28007 71985 66
1866 74193 91
67703 92944 40
74097 95614 43
13122 70673 50
23109 81748 7
12903 35614 72
25137 74820 68
57908 82676 52
44461 87808 52
6357 76206 25
8828 80077 74
8078 73057 72
7167 86225 35
19032 82335 83
2368 30164 97
17281 65656 46
7047 67228 64
35217 70496 88
16152 60752 49
43818 64461 78
31518 84284 88
5472 56996 71
27283 48777 32
4338 63621 5
48501 85348 53
19356 92348 18
33378 59653 27
417 79238 53
3802 86960 18
32432 67867 94
41702 86232 48
33942 71152 51
7509 45413 35
14213 36696 31
24745 61722 78
1285 42541 43
24128 46597 72
10439 70312 18
21239 73270 27
3360 64769 73
1212 75472 88
42488 66821 100
8944 58881 33
58130 95582 93
17216 39664 41
14864 85577 41
26180 82454 91
28111 49322 49
19040 78399 70
31141 86901 88
61855 90654 89
32982 68471 41
36201 65817 33
8773 70657 27
40035 75217 12
57857 84309 24
29593 80422 78
4083 65017 82
58541 90692 55
10812 80168 2
34992 79280 63
3849 56880 52
24188 56067 88
52645 78726 56
19493 77940 81
6093 45628 35
28166 92192 78
49539 93245 90
16573 45897 41
35281 76776 68
20428 53177 77
20801 52953 86
57954 91045 27
53512 81776 73
57673 77698 66
2242 53096 13
39892 61008 73
375 59743 13
52605 86401 27
10581 85889 93
59267 90753 79
24375 63789 20
8929 66433 96
17534 53505 70
65085 95385 52
12544 94315 60
18001 54392 38
1081 88464 39
52064 79841 87
26215 47105 42
61200 84161 11
49386 77282 98
13473 65345 25
8268 83736 27
21091 49376 68
17278 95994 59
21942 79800 68
3088 69466 94
16561 42336 91
6889 91444 66
58081 96420 85
28741 63505 44
19856 44240 41
67008 94736 26
14058 67307 84
25853 47985 79
32297 95737 64
37157 64445 11
2272 56968 23
6953 75953 94
21504 61747 19
40796 88257 22
32424 78033 23
16961 60467 18
21500 57281 34
61829 90133 95
8302 33745 44
10420 53325 26
27080 59457 86
28177 89841 38
1163 25116 100
16721 44105 95
45252 79240 76
32156 93624 75
4278 49811 97
33313 92741 5
22224 62038 17
26770 53777 17
37220 88016 14
7366 40769 93
5888 90656 12
24237 64947 73
15674 96063 53
13657 68598 46
51808 74903 16
57344 77717 92
25984 88728 9
23977 62785 96
3337 80705 76
833 58217 62
20961 81312 88
19704 68317 22
42265 82849 51
54616 78753 34
12277 89190 49
27438 90912 13
27273 95945 14
16803 73484 13
70693 91137 16
33632 96144 64
23313 81089 91
23085 50448 50
19384 71740 23
50057 79160 28
13185 93452 16
63661 86048 22
31680 52532 35
11997 36609 34
27128 90808 62
11008 45481 63
65710 95987 51
10700 88601 2
41024 88388 66
7580 30640 99
11041 41418 71
39218 76169 85
2656 38849 96
8705 58021 99
3728 83824 9
9349 93217 26
6721 49504 16
33793 94320 83
70352 92717 23
8696 95168 53
1114 60945 51
28273 48528 93
3473 88240 76
49428 80602 21
42417 74162 49
9992 41116 16
26240 92757 18
8200 82059 30
66051 95073 45
23404 61845 63
19944 42264 93
1695 24232 12
23592 95933 70
29584 92737 34
14769 71257 61
13482 43089 93
34160 64208 81
29205 51784 47
40345 62244 9
50521 81946 94
4800 76099 42
10046 73417 3
40578 91088 99
41439 95501 94
6769 35873 32
3859 61775 77
18465 51745 17
21313 66288 21
27855 80366 100
63229 87176 50
30216 79309 41
59184 86064 32
56530 82328 57
23624 66950 17
256 37111 17
21923 76241 43
32792 72000 58
26224 83912 23
412 37857 77
20602 49065 64
8947 94865 61
22629 50777 75
20865 51549 70
44140 90697 78
10139 72379 4
52080 92568 75
55104 77042 85
37776 81768 62
15028 95744 18
31671 93659 70
457 54802 4
34593 63400 58
14972 67280 44
10879 57743 27
24425 84990 41
21697 82960 35
48676 73517 97
33272 59889 48
23733 78592 22
22201 94768 92
12281 40576 72
6345 60410 48
5193 71296 28
37777 77361 7
27883 88384 72
15393 69115 61
21689 93531 91
51441 89280 83
8645 79661 91
50833 75729 45
22151 47700 0
41380 94609 41
10241 84232 92
25232 90432 47
27664 73868 5
16072 78656 4
47137 94688 36
38222 65779 88
64654 96168 8
80 57928 90
52144 83921 98
13834 86973 76
9552 92485 90
52305 76673 56
4348 76897 83
804 43118 86
37968 81404 61
1559 81296 38
37811 89599 51
2180 59132 24
5702 92276 9
19957 85960 26
31482 76520 44
17654 93257 99
3617 67840 58
15284 71840 29
5744 37491 38
1089 93705 34
33489 69616 19
45392 79273 18
37209 57996 0
43156 64827 97
44721 80193 30
3898 42637 92
16053 95736 57
47648 90411 68
32225 88176 52
24376 73439 77
6125 67685 3
43533 82044 90
25323 79126 82
9796 83524 67
13905 46190 11
3176 91357 85
13885 38064 89
49424 71137 62
732 60637 24
20112 89688 8
24245 89544 56
23225 57128 15
5767 80802 9
53534 86609 3
20391 77277 2
53145 94445 61
18154 95226 81
15655 49653 44
15977 38858 28
11521 59584 80
24797 78131 73
30861 51597 73
29711 94016 39
17457 40628 62
19537 40336 98
25096 60999 39
29280 73877 99
24061 63081 4
46913 96198 60
36503 59228 71
48960 95968 86
4197 25681 0
33969 88353 27
68944 91149 26
28314 59043 49
33296 67036 68
13604 42072 63
26600 72728 4
48338 76687 99
6041 59669 69
28844 78303 33
24240 82687 93
55079 84078 74
31041 61174 41
73017 95098 86
1784 30876 83
15560 53133 15
3984 26712 86
11178 53933 6
42764 82592 81
9635 54832 58
34972 75312 13
49631 90737 78
429 52111 34
36520 85424 4
15064 50551 67
49545 70017 6
40597 74576 71
60676 83669 67
49682 80816 45
62528 94924 48
67384 91392 48
16529 39728 69
42648 72320 72
18046 41281 100
15959 53584 5
53861 80259 61
34993 57244 17
19608 72820 74
32305 87213 63
55927 87968 92
22671 94898 100
19670 85333 48
6597 93314 50
10805 36581 44
11083 36885 17
7085 92285 24
37008 62544 46
12775 60080 64
10672 85320 1
4129 24350 6
53149 84341 95
14080 61294 20
47680 90903 22
5728 69980 68
1169 28649 74
14976 72952 50
35713 63009 73
2257 78889 70
9539 94657 42
683 44672 71
35665 84828 2
22921 62502 70
10508 62624 79
26388 51905 30
36122 86956 40
13678 47311 50
28681 71752 7
16394 48325 75
798 34771 46
40204 73841 28
3215 85024 99
9003 61681 93
52224 92633 80
34040 89792 51
42260 75080 83
48544 95380 64
55776 84392 14
33472 95573 47
34392 55377 100
47380 72720 44
27439 95604 69
11961 86368 46
38382 59057 4
24599 72594 30
21912 42480 77
46641 96353 62
13417 52656 31
34439 84448 6
5345 29204 14
3145 31739 65
26428 86736 1
44556 94039 24
32788 93816 15
27313 60029 76
22992 82557 100
3160 46416 70
53671 93583 49
10825 31829 21
34588 89433 11
24607 80520 34
36929 92609 35
16221 38277 93
14173 56634 90
16099 91232 0
26269 75593 0
3188 74064 58
64881 88248 13
265 21585 10
30989 90009 89
44649 86217 31
1472 59254 22
47337 80816 35
29028 73729 62
8848 43685 68
29745 89193 10
43882 70368 69
9285 63025 45
24705 70695 96
18615 61891 26
47313 95472 90
26455 80036 0
14272 74852 93
16736 84178 99
29768 90688 3
47344 82408 79
30296 59265 22
62673 83664 56
17201 69801 8
39388 78860 95
22640 71525 23
62718 82897 3
59328 85416 90
32608 71063 38
20953 93569 87
29329 67294 78
5613 36945 61
2055 37264 43
6892 51185 10
51997 85658 32
21491 85015 56
5962 31180 76
9840 66285 0
8549 47720 70
23453 46631 71
5137 39175 82
38338 77833 77
13201 53105 36
37904 59086 74
23664 62412 73
24035 60161 37
26484 75232 58
3349 33111 59
36611 65790 12
29984 83074 22
39612 78693 65
7381 54573 76
54758 86045 0
29861 65585 11
321 78449 37
18065 50833 30
3673 58688 10
10583 78163 50
58921 85690 63
24388 75228 52
26736 55408 34
28093 63472 50
23072 66873 23
19297 80981 5
13279 91008 72
23361 63820 40
12665 75015 14
15067 58071 37
27046 61232 9
17492 75969 3
16120 46492 37
21769 92672 49
17440 53964 100
13383 72912 29
14080 42817 79
18708 53781 94
6569 74005 74
14823 45880 49
18087 71549 91
7145 89199 3
5854 70182 96
5665 59274 49
45296 81381 60
4001 54003 81
7201 74894 85
13297 49083 63
4764 85210 68
13252 66832 1
42356 80353 72
14566 53752 73
4145 78733 24
54096 84573 14
1105 29105 32
53904 80989 65
43328 63776 99
2056 33857 96
2578 31633 24
23442 66128 21
43740 67841 82
11643 88199 69
43616 69046 16
16432 60360 4
20865 66130 40
32233 89029 78
24204 69913 91
31198 63321 64
39497 91178 58
40787 73221 72
60361 90164 59
12668 79819 17
10604 84276 55
64125 87821 82
13844 75728 44
6506 73304 34
33549 58576 63
27025 52949 4
18912 91249 54
25584 69436 45
45041 94241 59
28880 82769 68
53857 95699 47
11664 92800 76
9328 30657 100
29121 52281 77
51980 81331 22
18939 85425 18
56748 80265 97
50252 96172 78
39824 74688 91
70728 94562 58
26321 88853 3
5480 70529 37
23521 87143 58
708 21993 54
33964 57301 57
35317 94665 90
10448 60344 27
28704 70545 95
26245 75248 65
21320 57024 85
45185 81053 26
753 83420 26
19211 77392 78
2224 42671 22
7544 52802 83
68538 90797 9
21705 47745 47
19141 61121 65
34521 55564 91
21426 93297 92
2181 92848 35
23952 72449 99
12392 35357 97
2705 76033 59
1399 59457 62
26393 52345 2
51149 85307 49
18088 73607 56
39648 59860 13
14033 70852 56
13810 63341 41
52677 92284 93
44705 95229 48
30385 91257 98
21370 50294 61
16672 90561 23
41561 92124 96
34127 63816 97
20881 56704 14
50753 77044 82
32136 95637 33
50824 90223 22
20192 85051 0
38586 74824 89
4928 33848 93
40748 94985 37
8793 93553 75
29105 69730 6
25470 45564 55
30901 87794 99
49920 71719 80
42048 82393 6
45517 82947 59
36392 91880 88
29265 76508 100
31873 72572 71
9401 36711 37
3104 62604 4
49600 71632 5
36168 56263 41
60172 80999 84
57600 92688 29
47687 74311 95
11549 72056 4
29479 53603 45
35417 67537 14
61640 87923 91
17626 88257 48
8323 90231 19
14937 84941 83
33955 69584 58
11096 54634 94
33597 71235 97
13580 94221 50
39750 77204 39
46807 80772 8
167 60760 10
7745 28979 58
449 40823 19
20688 43304 5
40341 72751 74
35437 65419 52
27065 64277 64
9824 39298 94
20855 56637 54
1396 53233 79
30382 60718 84
20978 80321 90
18637 83171 87
28143 85857 54
37 95498 71
40256 75185 60
22058 65184 74
48552 87599 69
11554 36474 54
54773 89808 5
10560 76773 3
52264 84816 71
41386 85949 30
1336 56050 28
25340 89822 18
17572 86625 2
45981 87790 51
46359 66864 46
57681 87701 7
44757 82122 84
31912 67809 38
28225 73297 61
23615 66581 100
31812 70017 95
15548 37057 63
28480 72542 30
12035 82472 52
17921 49056 64
44608 78051 25
37969 78616 20
53987 76684 78
29555 73880 33
2986 49425 9
34592 67628 63
33687 94248 34
34110 59211 82
2296 23554 62
11667 92417 80
23768 80937 88
16862 71257 68
7025 65801 3
5074 93841 43
43121 66161 27
9344 92877 5
7456 38970 82
41709 93672 64
66077 86256 73
342 32145 60
12017 64513 9
10688 69672 74
9225 55862 20
15817 68017 64
29428 77873 34
9445 67592 53
14148 84521 23
19120 66720 43
7064 75568 48
13056 51177 53
24593 52187 42
12081 55097 59
19264 59576 65
8153 71049 100
24659 56605 88
25373 64525 39
7482 51360 41
48550 92354 7
30632 93870 28
14965 76716 72
6049 83265 53
27981 49513 100
55136 77468 63
11384 90688 96
20985 53592 64
33485 67885 13
21160 55577 3
121 72166 69
30484 92477 0
5640 81969 70
32592 63966 40
1811 94657 58
38413 84849 0
33344 80188 84
12273 58288 65
1905 39226 50
24813 56669 12
512 37896 60
14320 46320 50
45688 94993 93
23710 91916 54
50756 92855 76
50049 95492 77
32481 66172 60
60897 87417 79
10273 39456 48
48129 86944 19
33697 94055 5
41520 92689 23
6684 35968 2
1788 52128 64
779 67968 1
53122 86968 87
214 95987 68
24176 67411 43
10177 40397 98
64081 85952 98
47818 74624 74
46848 73400 84
62074 93729 26
65772 87649 40
45374 66930 30
32529 52696 5
8819 72929 69
12900 88551 11
15245 75232 56
25285 64319 58
40573 83792 85
44712 75184 71
29713 89145 12
17488 71564 1
5805 57380 18
26023 58418 94
37857 94972 8
1360 67424 64
3017 88786 5
5884 95857 5
22321 68201 52
6809 72679 33
20576 67999 17
26048 82589 27
43253 69077 29
8312 54517 52
49502 83405 63
249 52664 50
6198 52057 82
3162 39391 100
17353 78618 1
18832 44141 50
19104 74752 49
8630 29582 79
18128 85889 32
5223 76493 5
47015 69604 18
22744 44776 7
9672 88528 58
33022 87702 23
5457 86129 36
33369 72208 67
34376 86936 85
44320 89233 78
33067 90715 73
24352 59145 2
37789 72528 34
31561 62764 12
12433 73184 77
29025 86822 37
20474 94549 25
18305 73825 29
35471 74460 74
24521 58768 33
43443 67025 13
24776 88337 91
751 26175 0
19162 50589 31
2177 52156 77
15153 68805 3
10107 96243 29
11968 37337 4
4225 38720 42
25801 48961 98
39875 89457 15
13505 65201 40
23121 75531 8
12272 45145 58
23704 91266 36
2521 48045 34
20249 43025 27
4501 51153 85
30179 94616 9
2689 31777 100
24865 65498 78
24966 91182 28
21881 58440 70
27824 70525 60
45023 75872 74
19711 73169 41
56951 81726 76
70041 93040 21
14913 36442 68
46940 84441 35
40754 73589 33
21280 91448 40
34745 66933 38
25863 49027 37
18329 59217 15
16398 56744 34
11888 46697 87
36172 59699 10
9853 57328 57
10625 55321 68
27481 59687 16
24785 73676 62
617 31069 55
4881 30342 11
8228 31808 11
58457 85569 85
31373 79760 69
32732 60417 65
26350 56424 27
58306 90058 96
4405 54670 82
55709 82374 6
56776 90507 23
13797 93552 20
1 67555 21
12769 88086 23
23712 48289 26
45889 79808 10
26447 59665 28
18249 65774 82
24720 73969 81
10641 68226 63
36380 68741 74
38060 78000 32
47093 74593 81
7662 79227 56
4929 72208 59
2871 42737 94
47991 87518 61
27793 80553 54
15804 72958 3
29717 77146 50
25114 88021 26
15905 59441 84
43504 83557 44
2193 45257 83
3957 73369 43
13137 59729 31
3237 68537 51
13536 69688 75
18217 56790 52
49217 69317 96
2162 25257 21
10468 70209 94
20525 48241 9
3360 67769 94
36545 77501 29
16312 73918 79
60756 90521 26
16049 48103 37
3172 42289 73
9529 55396 84
32793 65495 66
10169 52790 77
14243 55714 13
25995 70210 51
28524 89685 31
46841 93337 23
57408 82897 1
67846 94153 28
4448 72171 67
37779 77617 16
2199 84640 100
4065 94473 34
9200 73874 69
17481 46619 47
57129 85176 69
20161 46786 50
2704 58472 83
18912 91153 55
51329 80201 68
11168 46676 98
11648 45505 52
8254 92640 83
7290 35584 55
20848 69343 83
11538 84718 77
55283 94365 88
31407 52744 11
43733 88559 86
50840 93521 95
24272 49321 83
68418 95613 59
23633 65269 24
8823 74336 31
1937 77977 4
6355 52785 84
32565 90980 62
23976 59328 96
39984 64349 9
22032 88444 83
25397 53215 71
42768 93944 68
27885 66531 28
18737 94394 67
42816 78756 20
9186 54832 70
22044 75581 23
7455 70618 67
9878 92785 92
28561 78769 75
26376 69257 37
8015 49470 72
24332 90638 46
17046 78337 4
20592 51645 62
13281 68897 54
39884 84985 33
9633 63137 68
6433 41860 72
11479 71485 4
38512 78892 95
9394 40223 28
18636 68044 16
9857 81700 100
14488 91280 39
37646 62977 82
4113 87054 98
9355 32698 68
44596 80481 55
37560 63225 30
8773 71941 4
25249 81569 24
36048 71393 79
22033 84305 70
27288 58304 35
15232 71952 7
40472 62808 18
19136 42792 92
29750 59073 42
10345 32693 80
28459 64128 81
5129 41065 59
12605 90194 28
65057 94064 83
16637 58231 4
22257 67920 25
38617 87689 88
7544 92869 52
60703 89467 60
10818 87701 100
22160 58974 94
43984 78049 99
28160 61345 35
18344 71381 40
5616 63525 19
35168 67072 39
35827 90920 72
27410 62691 6
57849 96249 53
2848 41877 36
18969 41510 5
19705 73081 8
20721 87372 31
30361 56325 95
52105 91087 4
39729 60781 91
21894 68137 50
31553 56344 81
32749 59539 1
27393 56132 40
34481 73839 43
34817 65365 63
26920 75197 64
52049 80896 57
11660 39045 86
60286 81255 94
484 36916 35
62025 84545 14
36548 62061 90
8592 60592 23
8424 87393 28
17869 46489 90
528 42785 56
62608 89120 8
807 45345 13
3489 63969 43
13280 61636 85
27409 84157 31
1742 80949 52
51968 77030 23
368 47652 95
45716 72624 3
1413 71681 100
51417 83377 0
19243 91878 43
39929 72091 71
5629 58905 40
35977 61972 23
52157 84192 68
21901 95813 0
237 24138 15
238 20501 78
17715 38833 89
22142 95955 46
59088 79449 27
42584 84841 84
28847 51987 64
4760 93663 91
3200 36761 15
17258 58948 98
13421 65356 45
17359 56515 52
60064 95580 36
8297 33713 47
9993 54709 32
57652 89073 9
59499 86740 56
1779 62315 70
9251 79838 78
23840 85977 44
1911 23401 22
6669 61999 100
14652 60252 55
34299 67886 15
3169 48920 17
3768 67634 6
38148 83628 79
15336 69176 81
20889 95161 54
7314 40329 14
22465 57218 77
3345 72477 74
25948 75129 21
38333 77968 81
10024 77210 32
40273 87936 21
22934 71052 8
8905 65423 62
47584 80688 20
48340 85424 12
2064 40225 12
2464 71699 12
31649 54716 43
2938 54301 96
21532 79456 78
25632 95961 83
17866 41245 79
7981 47041 63
20590 41695 60
43881 68757 75
10826 46580 5
27008 59265 51
52777 94245 17
3372 93019 50
13942 88689 54
24416 64105 83
5936 85392 25
31873 53776 43
21038 94829 54
19435 86064 76
41829 89214 74
6459 67601 92
18849 90614 64
6437 79826 26
59396 92065 72
16374 66036 10
40256 68633 68
48446 79336 23
24376 86927 73
16369 63705 33
31232 88448 74
41056 74400 3
49393 96025 24
41633 86977 72
24456 63077 99
13847 90514 29
37337 93325 16
3248 78482 81
898 66933 19
54833 88306 16
15007 91892 73
23304 79377 0
18388 50454 64
12768 41993 99
1057 83881 53
13192 43425 88
18800 74577 89
94 93393 60
43796 71377 100
32098 69817 66
60937 87849 1
13248 94082 100
29232 49705 35
30872 70592 34
26339 48953 89
11401 56124 100
6705 80576 93
27761 87361 25
6272 57212 19
14496 70768 29
22609 57993 92
53009 77478 0
50321 71697 3
3263 88169 62
3760 45136 74
59789 88504 56
612 55113 6
19485 40856 8
2197 95033 4
1499 27118 8
40343 89628 43
18833 78337 10
7521 79553 96
38417 69480 42
31866 86633 10
41708 74187 97
16713 41616 91
24969 79025 31
6312 58905 49
21495 58432 20
33864 75600 76
32960 90377 93
13896 90673 41
10129 39785 37
58000 80437 94
21985 49649 49
31492 87909 10
5754 90341 24
19324 68208 20
2157 63829 29
9972 52877 26
55757 84020 86
24740 55261 6
18485 74022 13
41328 93735 18
16820 55056 63
29795 90744 89
7364 82473 4
15207 88272 32
28595 87320 48
63341 96367 28
49752 88525 85
9793 81415 8
15321 37744 10
29533 65784 31
10776 78032 66
49760 88161 45
44673 83126 21
16045 48144 70
22315 65387 66
33344 60865 95
48096 73140 12
19133 82785 72
4150 42241 9
39357 66768 37
26038 62637 70
48332 74433 12
14209 52732 34
2245 36785 63
43429 80884 33
36688 75008 48
17576 68756 40
61156 95263 21
28314 94673 98
4288 47135 24
44715 94908 15
55694 77616 17
13911 55169 98
25624 89016 6
48465 77744 48
3338 71421 0
35649 93799 79
25348 52979 2
2944 30116 76
22657 81299 45
16608 95712 69
1223 85594 98
14609 47632 32
19024 44689 86
10897 79203 80
18112 88765 50
26208 91490 100
15036 62945 96
5048 85305 45
24128 66676 75
46360 93649 8
50993 94520 86
6002 57964 41
49793 83862 75
43944 69134 47
66864 87904 72
9860 82528 22
35956 92364 80
321 57231 35
39738 65856 92
57317 92360 35
29664 92237 100
41545 77513 20
3713 88465 81
66865 91648 29
61852 91428 80
12968 52801 75
2640 96224 36
5726 80229 27
10532 72560 60
31944 74904 14
18657 83575 27
5344 33200 52
58105 89393 20
66350 95664 93
29808 90407 56
10249 64348 44
46257 96192 42
27212 67644 95
1393 88034 26
12692 63114 83
3424 34869 6
6216 35785 81
46572 66754 6
33228 54292 12
10673 38560 82
26936 80180 80
2592 90801 87
33120 60240 61
14940 51506 32
22849 86203 46
2751 91626 7
59827 89125 25
29681 79889 31
44352 93414 96
58918 92432 67
44768 89159 31
34977 56368 38
49 53256 93
20933 63635 46
2586 73347 13
6272 88169 50
31538 94104 22
1905 95459 2
22726 51603 78
54940 91320 29
66127 87693 0
44135 78321 29
2288 61920 53
72735 93861 76
54580 77977 88
329 81841 38
25472 59248 17
31007 71281 10
1217 63956 37
14417 70875 32
14529 52575 28
54195 89361 76
24104 69222 19
24736 89024 5
56617 78021 12
68955 92453 69
14673 93270 77
4125 78862 79
16368 80272 32
20949 71985 61
10534 86944 76
4320 52405 16
57872 78240 48
15040 37628 43
14370 35508 70
14258 52272 76
10839 77634 2
37232 65560 40
9505 55160 75
8104 66275 40
60849 95441 42
20142 77712 99
53748 83520 99
1792 95277 22
30692 63585 56
64672 91433 28
61472 89157 30
75013 96136 52
12721 57337 22
37148 74479 76
21844 48960 15
5958 96177 77
42353 86835 92
1729 83581 3
9852 54892 30
17342 72063 5
70913 96072 17
55054 84144 19
18987 54476 16
10704 72829 7
4568 75457 84
5061 96337 69
38829 84185 77
32049 52769 81
3186 85105 50
29985 69070 39
16266 77393 47
21041 96344 59
6256 64971 44
4643 40369 26
15495 79585 23
14608 82543 6
24855 49746 48
3059 35257 68
13452 33862 7
53367 76993 70
40944 92641 84
57964 87662 27
29833 82977 16
39880 83228 59
39173 70753 78
10419 54541 2
7744 69573 24
1736 44428 2
42527 76477 19
32593 66977 55
63272 86639 60
5842 76129 39
2513 74717 66
15856 78145 72
16488 93013 94
61726 82201 68
50304 82830 50
4005 65471 46
5273 26435 61
57280 91921 31
15157 36904 9
40257 69296 18
5649 55509 81
11984 32638 14
14993 75849 15
15709 67200 36
2610 60161 45
22160 84780 97
52017 94208 99
21185 45005 66
65985 87264 17
13355 90369 37
22105 62137 89
59601 82187 5
4073 48177 97
22729 72601 12
7297 89736 26
24933 58827 74
13011 37164 34
48625 93859 55
14341 60257 43
52411 87949 89
57183 84241 6
1907 50880 9
4109 60585 1
26929 70905 9
457 41965 82
48596 70361 16
5776 56835 68
10862 48936 7
26181 69737 22
48345 68590 3
54101 78407 63
42608 81237 62
7136 89889 67
26785 87824 59
10416 35379 77
803 22136 20
7665 54785 94
44890 68222 32
34628 83429 36
19885 51352 91
28560 93520 0
10720 87164 41
68476 89472 27
47141 67512 13
30815 55804 30
6970 30470 25
30000 90192 95
19852 54457 39
25285 81753 67
45499 67463 39
53523 83485 77
25449 77950 3
71733 92904 10
19360 93078 35
29048 56127 53
15392 69528 72
24144 82165 6
49237 69377 36
2721 94730 59
1233 53164 9
1521 91317 91
22209 79768 68
21105 50956 44
14768 61649 48
49272 84147 61
16379 48440 22
39891 64986 67
40960 72184 0
67608 92107 99
10912 73857 70
23473 63024 89
36338 87757 36
37744 64235 34
17196 88397 43
33105 88193 79
42180 88028 48
39962 77137 79
20656 94185 60
11009 57584 77
53016 88581 40
6265 38339 12
53901 74763 94
13841 70998 6
4689 28839 45
15583 63643 30
41270 80048 92
21323 73824 36
14760 88736 21
41440 80014 98
48432 95537 81
20073 91152 25
45921 71951 1
7467 92453 82
59802 93448 55
32282 84877 13
28299 73306 99
29347 90400 45
14969 92578 86
14960 89725 26
19188 52780 1
24508 79811 43
30452 83953 41
75405 95997 16
33733 73712 13
31977 75468 97
33457 72193 34
33889 69886 10
54720 87626 58
41851 76725 67
9926 39622 32
13264 68408 97
26225 49091 61
16974 57369 90
14136 56815 77
2956 25904 21
18260 38444 84
15879 65569 36
27237 62788 100
11209 90071 15
35097 56865 58
17796 67333 72
14056 56131 94
40897 72033 71
11335 67083 0
11881 63513 75
55059 81964 26
15789 50129 86
11505 53673 23
25105 50504 76
45023 75329 74
56360 85044 11
2176 80253 8
37557 82062 86
34500 77848 74
27205 87273 83
26713 91124 64
34496 85209 63
35941 95649 42
17884 54054 64
45009 68485 4
32578 81292 65
40137 81050 40
30321 77345 7
69969 91602 6
3077 32201 66
22736 57153 69
60017 92095 51
45694 86334 85
17532 85059 100
39344 60854 16
29120 50191 66
46718 92360 69
20501 55602 24
29925 79104 2
27048 73869 23
29001 85317 57
6739 66848 48
8592 93568 32
15097 65160 20
14232 85212 1
9314 36752 95
1047 95777 47
39968 68333 44
6435 83995 65
50656 74329 78
23164 55547 66
7721 81425 94
12010 91873 60
7453 39535 82
35957 65592 90
35483 82777 25
42662 75688 95
15741 93171 47
11920 34949 79
29382 96322 98
31537 91361 79
11278 76833 59
10706 94228 69
50384 72817 64
47185 69888 6
33430 81502 29
9461 51281 13
20318 54305 67
3121 76812 11
19680 67070 25
51349 78903 90
75681 95905 62
13401 50961 67
21805 66000 81
27552 76512 97
38096 91914 51
38342 66200 9
12509 79414 95
8065 62480 12
22368 52017 81
63792 92005 50
4589 82248 44
45055 83575 1
29453 73336 52
1633 76853 9
20784 75280 40
30816 55956 61
3892 68482 39
21269 60432 13
35433 78889 42
24081 58939 48
41901 93840 88
49329 79190 46
64400 91002 14
26440 47312 78
3328 87989 19
15532 45705 69
24105 80884 3
27688 61891 96
2191 55017 13
72234 93888 59
36114 84320 94
18273 96425 33
37201 84706 70
56742 91317 97
5861 80324 85
51617 77152 62
23857 90510 64
12217 49392 56
67435 89664 34
56955 82965 5
19025 63920 93
12465 40372 57
45684 82640 98
53021 89376 72
21847 51067 24
12257 42277 82
19993 63107 36
21185 51398 49
25344 75281 53
13840 46493 68
15248 77604 62
55861 76408 58
17101 89545 9
29568 77185 58
53280 94985 2
60985 81185 34
11632 73846 16
6362 45344 27
46625 83548 52
53869 74913 59
4437 43032 19
3212 53759 97
14580 88680 24
6542 42290 59
10965 65848 92
35754 72305 100
13425 91413 83
38872 69577 56
21550 80812 67
56073 82301 56
16917 76561 5
14592 69173 14
20017 66566 24
9561 62881 43
22056 90193 68
48784 81053 11
20641 69395 46
46102 66457 68
48033 73224 50
55121 76680 38
14032 87936 53
4419 46672 66
26699 83105 53
1985 24040 0
2319 38313 2
31256 77590 9
43929 65216 39
35264 77764 89
42528 73361 95
47049 72032 65
13061 46649 74
33920 65023 56
400 91496 32
7736 54113 86
63743 84427 58
10777 93788 71
34874 75025 64
38841 93406 33
11064 45605 37
4032 67145 50
16032 76369 69
15016 54997 6
7515 60740 20
32077 66270 70
25577 92362 30
38546 61030 71
26691 88069 44
58632 83779 26
34448 88096 55
50817 76869 77
1289 72205 36
46713 86323 55
20013 71339 80
25137 53840 47
11884 65753 48
25793 54150 78
46073 75078 25
32448 68568 10
54592 86345 7
4296 92637 84
