5669 8015
3458 3654 1
365 1791 1
977 4208 2
1412 2281 2
354 1918 1
355 5055 1
2152 2461 1
1753 1773 2
1906 4907 2
255 1057 2
2011 3661 2
842 1815 1
3790 4455 1
1281 2294 2
1652 3941 1
3234 4305 2
1967 3712 1
4076 5334 2
607 4434 2
1231 5496 1
1311 4252 2
763 4865 2
2794 5616 1
1811 3573 1
3844 4257 1
801 3322 1
1899 5206 2
3252 3636 2
252 5254 2
556 3233 1
2023 5125 1
171 1959 1
1781 5279 2
2681 4112 2
1682 3681 1
1875 3802 1
941 1782 1
1262 4231 1
1822 2685 2
982 2521 2
2786 3332 1
231 3077 1
3919 4202 1
3422 4379 2
3786 4354 2
832 3979 1
1562 2848 2
1601 1931 1
235 3521 2
2492 4601 2
315 1460 2
1116 1878 1
631 5404 1
1659 4544 1
2279 4926 1
696 3665 2
3088 4743 1
321 337 1
1110 3790 1
3611 5229 1
519 1556 1
3067 3580 2
2653 3985 2
2356 3404 2
3165 4780 2
2806 5386 2
264 1614 2
4180 5410 2
179 5316 2
4229 4453 1
2815 4852 1
194 2699 2
3145 5636 2
956 1952 2
2496 4645 2
1207 2130 1
1000 4440 2
353 873 2
880 1869 1
919 1378 1
201 4146 1
598 1217 2
2201 5383 1
1425 3082 1
5397 5615 2
380 3139 1
231 3873 2
544 2727 2
1761 5180 1
2423 3468 1
1913 2161 1
3667 4201 1
743 5498 2
26 4362 2
99 1603 2
4842 5209 2
416 1425 2
1643 2883 1
3630 3924 1
3344 5300 2
649 2012 2
3965 4096 1
2884 5274 2
53 3120 1
1626 3611 1
720 4621 1
2825 3848 2
75 5519 2
4364 4494 1
2019 4804 2
3927 4570 2
1590 2260 2
219 2999 1
4177 4240 1
2101 2221 2
1632 1857 1
143 1661 1
2898 5614 2
2136 5479 2
757 4956 2
411 2325 2
2065 3024 1
4300 5504 2
3303 4665 2
1075 4791 1
529 3727 2
2638 3869 1
2060 2498 1
3878 4516 1
1601 3588 1
793 4003 1
2544 5357 2
186 4831 1
1672 2397 2
1156 4408 1
1900 3743 1
552 2285 1
2100 3528 1
970 1383 2
2665 2889 1
1100 1313 2
1425 5587 1
4043 5169 1
2468 4314 2
636 3579 2
1335 3657 2
832 4382 2
2575 3238 1
844 5269 1
278 4620 1
4448 5198 2
192 2333 1
42 3728 1
2543 5466 2
3813 5615 2
1857 4752 2
324 1548 1
1076 4141 1
1882 4721 1
1669 2838 1
19 2356 1
2198 5236 1
135 4750 1
289 1858 2
1830 2507 2
1194 3995 1
2503 3735 1
859 1157 2
2966 4512 1
1548 3354 1
1040 1210 1
292 2573 2
2354 2821 2
1100 4927 2
1517 2123 1
1529 5484 2
4530 5193 2
590 4189 1
3445 4137 2
1681 3592 1
1804 4397 1
68 3183 2
315 3579 2
1578 2972 1
1400 3723 2
676 2749 2
1099 4796 1
4039 4074 1
662 5086 1
718 855 1
3283 4981 1
4904 5529 2
1250 3130 1
609 2683 2
1416 5520 1
2685 3491 1
2855 5092 2
29 3999 1
929 5360 2
2841 5592 2
3571 3709 2
88 5340 2
2516 5417 2
2659 4432 1
2400 2893 1
4703 5091 2
4433 4883 2
624 1591 2
1533 1572 1
1521 1683 1
526 3642 2
764 1638 1
3027 3768 1
419 5450 1
1023 2378 2
2670 4703 2
1350 2926 2
2339 2819 2
412 4088 1
2433 4102 1
258 2103 1
1114 4087 1
3103 3735 2
83 3794 1
449 2264 2
2981 3122 1
4730 5184 1
4004 5431 1
2198 3195 2
694 5526 1
2624 4731 2
1793 1871 1
1938 2728 1
171 4071 1
3770 3906 1
429 3262 1
3338 3685 1
1776 3405 2
3042 3957 2
4588 4791 1
970 3736 1
3656 4508 2
1469 4358 1
598 2062 2
412 2594 2
1938 3463 1
2874 3677 1
1302 1924 2
1124 2486 2
1633 5099 2
1228 2244 1
1956 5132 1
1588 3804 2
3350 4887 2
922 2267 2
1063 2890 2
125 1790 2
3114 3864 1
2919 4046 2
4869 5165 2
3372 4755 1
1442 4503 1
521 1550 2
1415 4010 1
1695 5263 2
5236 5614 2
2060 3184 2
581 3221 2
1818 4560 1
414 4939 1
1143 2008 2
1631 2198 1
733 5020 2
179 3894 1
140 4869 1
2949 5199 2
2111 3509 2
2700 5510 1
1000 4908 1
1432 4845 1
1214 1590 2
1089 5444 1
4111 4947 2
4358 5464 1
1150 2003 1
1715 2234 1
1359 5528 1
4052 4238 1
3435 4812 2
1281 1859 2
2453 2468 2
4409 4679 1
3600 4294 1
87 3406 1
2161 3445 2
1967 3430 2
3975 4149 1
350 5260 2
1769 3168 1
4670 5546 2
3801 4767 2
3063 3291 1
245 1350 1
3606 3701 1
2642 3468 2
3005 3067 2
1894 2777 2
2416 3301 1
851 5426 2
4880 5566 2
1299 2683 2
3118 3471 2
2147 4290 1
1615 4959 2
262 3167 2
3535 5403 1
431 1683 1
723 2329 2
1531 3702 1
406 4401 2
4722 4783 1
352 3927 2
490 4305 1
1277 1825 2
608 724 2
3910 4536 1
815 3818 2
766 3847 1
2490 3853 1
1394 5121 2
2074 4411 1
1219 4835 1
1226 3659 1
83 1408 1
33 865 1
2830 3286 1
216 2163 1
133 3753 2
4384 5167 1
2192 2521 1
889 2552 1
4420 5535 1
1509 4115 2
1746 4890 2
2461 3828 2
1872 3698 1
3680 3931 1
2945 4362 1
4375 5411 2
1808 5493 1
1849 3717 1
1728 4807 1
1014 1234 1
809 2152 2
165 1616 2
2062 4039 1
806 3005 1
12 1915 2
1842 3337 1
3662 5251 2
572 944 1
4989 5022 1
2176 5364 1
2744 5520 1
1477 4435 1
435 1775 1
1968 5112 2
2769 3795 1
155 887 1
1723 4342 2
320 4983 2
2724 4104 2
3283 3426 2
2437 4517 2
3063 3633 2
4222 5172 1
2555 2842 1
3594 4756 1
1209 2273 2
120 5005 1
744 2574 2
115 1211 2
2714 5449 1
1437 2215 2
1091 4971 1
977 1871 2
1613 5078 1
733 1603 2
2118 3889 1
3452 4219 1
3456 3992 2
3728 4592 1
724 896 1
6 4136 1
1343 5507 1
448 1092 2
411 2795 2
1223 5348 2
175 3721 2
3519 5031 2
1176 2212 1
2258 4828 2
215 1137 1
3013 5451 2
627 3532 1
4769 4935 1
1797 4287 1
4156 5343 2
1623 1784 2
3074 3968 2
168 1508 1
82 1085 1
779 3659 2
1164 2367 1
2759 5284 1
220 2943 1
1245 2695 1
204 4792 1
273 3372 2
48 4176 1
124 756 2
6 768 1
2805 3029 1
761 3816 1
555 1281 2
2110 3069 2
2974 5150 1
766 2392 2
4639 5591 2
897 2770 2
262 3724 1
3068 3617 2
2724 3474 2
655 1903 1
472 4016 2
908 5063 1
5209 5550 2
849 2142 1
2468 3798 1
3341 4985 1
2767 2786 2
4248 5045 1
2588 3181 2
683 3434 1
2281 2794 1
917 3622 1
2802 4876 2
2383 4528 2
2068 4941 2
655 4577 2
3967 4175 2
1236 5201 1
2541 3365 1
105 4633 1
303 2439 2
948 4093 1
2411 3011 1
3628 4221 2
3018 4867 1
1921 4375 1
5194 5453 2
1022 1518 2
480 1664 2
3528 4585 2
4287 5493 2
2572 2965 1
3212 4867 2
3297 4120 1
1916 3531 2
3787 4198 2
350 1061 2
882 5624 2
282 811 2
363 5266 2
979 1197 1
1455 4706 2
870 4360 1
2639 4682 2
4279 4429 2
453 4766 2
3327 4047 1
3251 4180 2
761 3933 2
2824 4382 1
3062 5019 1
1397 5489 1
796 5297 1
4413 5438 2
4545 5210 2
2212 3176 1
824 4859 2
3540 3591 1
1038 3317 1
3426 3701 1
3631 3908 2
140 5137 2
411 3851 2
3526 4009 1
2988 3604 2
155 2971 2
468 4918 2
1602 2530 1
3728 3804 1
1241 1322 1
660 2463 1
3371 3829 2
1581 5179 1
2053 4167 1
3703 4173 1
1377 3947 1
4428 4457 2
2265 3661 1
1877 3897 2
2259 2311 2
75 5249 1
2355 3595 1
1582 5312 2
3630 4741 1
2994 3667 2
1945 3315 1
1896 2631 2
378 1878 2
1406 1447 2
943 3895 1
191 380 1
1157 5452 1
2569 3256 1
620 5588 1
3380 3970 1
3726 5627 1
1016 4672 2
1983 3933 1
255 2793 1
44 5285 1
2369 4109 2
526 3846 1
640 4390 1
428 4430 2
993 1472 1
5282 5353 2
1668 3450 2
1980 3037 2
233 3650 2
1695 4218 1
360 4309 2
192 3150 1
3997 5326 2
5218 5416 2
415 4388 2
1074 1434 2
930 3543 1
1145 3859 2
686 3142 2
1950 3338 1
2628 4182 1
2658 4598 1
2634 4426 1
1271 3982 1
3083 4034 1
1167 1267 1
929 2841 1
233 5088 2
849 3110 2
2345 2844 2
4109 5522 1
2945 4162 1
1589 4216 1
3378 3667 2
701 1222 1
2066 4839 1
249 2677 1
1292 1603 2
2862 4929 2
1144 4014 1
2287 5196 2
377 386 2
347 1667 2
1496 3157 2
629 1940 2
1513 4977 2
141 176 2
507 928 2
227 1114 2
1972 4346 1
1328 1394 2
4861 5560 1
4298 4763 2
5161 5549 1
3855 5528 2
2294 2855 1
191 2253 1
2884 5096 2
327 510 1
4199 4953 1
1104 3735 2
2894 4844 1
670 879 1
660 2849 2
48 4025 1
976 3854 1
1101 4045 2
1015 2819 2
184 3190 1
2901 5019 1
2256 5450 2
2093 2294 1
1017 2705 1
1560 5062 2
3543 4590 2
2075 4601 1
3777 4200 2
310 3432 1
1911 5028 2
381 4766 2
2235 2924 1
2912 4589 1
854 879 1
2233 2402 1
959 4429 1
1354 1830 1
3298 3548 2
972 3567 2
935 2499 1
2333 3522 1
1321 4335 1
598 3564 1
1593 5031 1
1476 1818 2
236 3300 2
3050 5594 2
4415 4687 2
2563 5117 2
2257 2829 2
125 1656 1
212 3107 1
956 1655 1
386 502 1
1903 3619 1
1544 4541 1
701 2250 1
3126 4288 2
1982 5485 1
345 5115 1
2455 3062 1
4 1447 2
3226 3943 1
3124 5475 2
3582 3779 2
36 3757 2
979 1469 2
3525 4909 1
393 2366 1
3082 3626 2
1652 4873 2
3496 4921 1
981 2514 1
1042 5270 2
3013 3872 1
5103 5417 2
500 1650 1
2430 3110 2
1103 1951 2
868 2528 2
1267 5167 2
3258 3866 2
514 1146 1
231 2452 2
4626 5658 2
241 2533 1
174 4181 1
1130 2169 1
573 5652 1
3265 5374 1
363 1985 1
818 1059 2
1363 1502 2
782 3190 2
4715 5600 2
2475 5443 1
3544 4159 1
1502 1956 1
3068 3859 1
2184 2652 1
2064 2596 1
708 1600 2
1645 4851 2
2059 5236 2
778 5452 2
1054 2889 1
4185 4941 1
1514 5415 1
1138 5128 1
1689 4454 1
2681 4723 2
2098 2475 2
1325 1762 1
2856 3482 2
3681 4321 2
1222 1944 2
3346 4821 1
3915 5175 1
2573 3391 1
1807 2322 1
4368 4449 1
946 4362 2
1723 4988 2
2253 5426 1
101 4808 1
1982 4085 1
3864 4574 2
1787 1866 1
1636 5340 1
1796 2814 2
2314 3504 1
2824 5362 2
1664 5449 1
2134 5387 1
2929 4270 1
3039 4471 2
2891 5099 1
1882 3954 2
1060 2763 2
733 3627 2
3175 4833 1
1061 5275 2
1636 4103 2
1904 2341 1
893 3669 1
425 2959 1
4158 4621 2
511 5132 1
3629 4935 2
861 5087 2
654 3880 2
97 2577 1
3192 4153 1
854 3123 2
3221 3576 1
3332 3984 2
347 1995 2
523 5605 1
150 1353 2
323 4028 1
3693 4864 2
855 4393 2
330 1500 1
2888 4434 2
3374 3542 2
287 3084 2
566 5028 2
552 609 2
1646 3939 2
550 948 2
1596 4188 2
3727 5514 1
1561 4924 1
72 1160 2
816 3722 1
268 4951 2
2631 4886 1
2338 3977 2
3109 4494 2
2199 4898 2
1974 2133 2
1030 1582 2
3379 4584 2
1356 2871 2
188 3164 2
1405 5290 2
175 2949 1
3335 3870 1
5094 5190 2
2542 4219 1
2824 3542 1
1140 2758 1
3670 5062 2
4867 5338 2
3272 5617 2
218 2050 1
2878 4164 2
1713 1725 1
2595 2846 2
55 4746 2
3020 4086 2
3660 4910 2
1379 3717 2
739 1946 2
1861 3869 2
3836 4693 2
340 1662 2
1735 2747 2
1012 1182 2
2891 3073 1
577 1041 1
411 3269 2
2552 3631 2
2988 3336 1
743 3104 2
220 3619 2
3407 4208 2
2853 3600 2
2508 3676 1
4840 4915 1
2756 5660 2
715 3418 2
512 4552 1
3501 4551 1
1975 2876 2
707 5138 1
602 5506 2
1218 4267 1
3244 5111 1
4283 4348 1
116 1982 1
50 5196 2
1828 2192 1
1898 4274 2
1473 2154 2
1146 3511 2
211 2474 2
3984 4545 2
2527 5588 2
1536 5500 2
116 4958 2
2782 4125 2
2157 3261 2
900 5012 1
1318 3252 2
448 4175 2
2158 5170 1
823 1258 2
2598 4892 2
3322 4174 2
2753 4661 2
4852 5455 1
3249 4513 2
2602 3621 1
639 871 1
699 860 2
4365 4920 2
1855 4257 1
4310 5239 2
833 3289 2
4681 5055 1
1315 3135 1
3952 5105 2
372 692 1
663 4080 2
4523 4633 1
1784 4520 1
3282 4026 2
727 2793 1
299 3823 2
4600 4779 2
1220 3928 1
744 2807 2
3296 5231 2
543 2661 2
1394 2585 1
234 5081 1
897 1628 2
3593 5227 2
58 3057 2
3590 4821 2
131 1142 1
1385 2979 2
572 3486 1
111 803 1
373 5349 2
2795 4869 2
167 3543 2
1508 2444 1
2800 5613 2
316 4003 2
3545 3621 2
773 3438 2
63 5277 1
806 2942 1
1815 4619 1
3773 4211 2
3024 5222 1
250 4982 2
1543 1667 2
367 3888 1
114 365 2
3982 5209 2
2289 2483 2
308 1542 2
2853 4653 2
1589 4570 1
5235 5361 1
1629 2566 2
1298 2978 2
3035 4995 2
206 3834 2
1460 3516 1
3094 4960 2
3299 3751 2
1114 3197 1
1746 3145 2
2876 3016 1
1603 3483 1
2493 3376 1
2977 5490 1
2659 4795 2
2426 5069 2
1280 3924 1
1831 2988 2
120 806 2
756 1728 1
432 942 2
677 2872 1
2294 5614 1
3131 5026 1
2554 3657 2
4812 5329 2
529 2156 2
241 5481 2
3366 5166 2
22 2746 2
122 5300 1
698 3782 1
309 2077 1
1906 4987 2
466 5288 2
443 926 2
722 5510 1
1275 1671 1
628 2605 1
3002 4681 2
1572 2461 1
1701 4559 2
2877 5659 2
2168 5140 1
651 1776 1
1311 5006 1
1400 4619 1
1872 1951 1
164 2345 2
1065 1918 1
1101 2327 1
1950 2502 2
319 695 1
1276 2468 2
4893 5012 2
24 3061 2
3098 4239 1
4738 5189 2
679 1110 2
2634 3796 1
1183 2647 1
4132 4230 2
4258 4494 2
853 3715 1
4765 5255 1
3510 3513 2
3337 5643 2
3422 3704 1
1940 2620 1
2442 4211 1
1947 3589 1
3088 4669 2
2940 3196 2
1474 2639 2
1524 3757 1
972 2164 1
48 161 1
2971 5629 1
820 4614 1
213 2894 2
2794 3583 2
3014 3382 1
1578 5020 2
2518 3592 1
40 3291 2
283 3403 1
1525 2367 2
1734 3273 2
956 1494 1
3480 4464 1
2775 3542 2
1692 2452 1
1432 1656 1
3426 5064 2
2781 3975 1
1407 4388 1
458 2452 1
3068 5601 2
3027 5257 2
117 489 1
1781 2061 2
1687 2244 1
1173 3966 1
3064 3660 1
3388 5577 1
2336 3192 2
483 4066 2
3668 5252 2
3400 3742 2
1101 2454 1
1784 3223 2
4938 5667 1
1034 5236 1
2630 2936 2
1490 3175 2
2246 2792 1
506 2466 1
1323 4591 1
3978 4366 2
5526 5575 1
4011 5369 2
3202 5141 2
488 4601 2
3696 4202 1
2627 3931 2
1375 5405 2
3060 3803 2
3621 3667 2
1169 2662 2
178 5587 1
24 3439 2
2768 3326 1
3593 5152 2
2351 4005 2
3512 4937 1
434 4729 2
263 357 1
208 4608 1
2158 3674 1
610 5020 2
3165 3231 2
109 3740 2
778 3059 2
3407 4697 1
2889 4368 1
2424 4159 1
4443 4897 1
242 5379 1
4071 4200 1
1136 4735 2
1375 3646 1
3438 4217 2
1696 4990 1
1717 3975 1
2469 3866 2
3129 3292 2
495 4440 1
550 2960 2
2546 5581 2
703 1127 1
2070 4996 1
1871 4031 1
1436 4123 2
721 995 2
400 3206 2
2010 3815 2
2766 4508 2
2546 2797 1
263 4052 2
70 3642 1
3581 3582 2
754 2834 2
1980 2373 1
1219 1816 2
2242 4365 1
2303 3870 2
723 3449 1
1964 2738 2
2110 3602 2
3261 4999 2
1103 4317 2
812 5615 1
976 3526 1
2069 3935 2
1864 3682 2
4378 4513 1
2015 3480 1
1797 2856 1
3131 3890 1
1015 4114 2
3275 3626 2
1105 3532 1
2541 5455 2
3940 5633 2
2453 2773 2
4282 4624 1
2244 5628 1
651 5431 1
671 5126 1
2635 3604 1
40 3393 2
2443 3258 2
658 2658 1
833 1515 2
381 4936 1
1569 4376 2
597 1430 2
912 4264 1
2402 5058 1
545 3864 1
850 3097 2
74 4322 2
280 4668 1
65 109 1
895 1868 2
229 1378 2
337 3385 2
105 2638 1
3074 4254 2
3168 4245 1
1554 5399 2
770 2624 2
3290 4327 1
2911 3294 1
486 1369 1
3459 4227 2
1572 4038 2
985 2639 1
1925 2412 1
1956 5556 1
1354 3581 2
2014 4695 2
424 4708 1
2725 5013 2
2931 4175 1
566 1339 2
1435 3164 1
134 3832 2
333 2312 2
3237 4613 2
700 3355 1
3255 3702 2
2410 4681 1
1626 3225 2
433 479 2
1144 1746 1
545 5121 2
449 1259 1
2144 4284 1
1663 1727 1
2621 3107 2
513 514 2
1902 3734 2
275 3558 1
263 4821 1
1493 5505 1
2285 4119 2
2 1058 1
1829 4084 2
1653 2803 1
1308 1999 2
1642 2449 2
2578 4753 1
3180 5367 1
1694 3388 1
250 2046 1
282 3880 1
4071 5543 1
3137 4315 2
2418 2895 1
1556 5410 2
579 5462 2
2610 3990 2
1662 4158 1
4004 4565 1
4074 4233 1
611 2933 1
2576 4920 2
493 4538 1
1088 2247 2
1229 4233 1
4313 5478 1
1380 5587 1
92 3133 1
3744 4506 1
1633 3813 1
185 2568 2
395 3112 2
138 4417 2
1737 3119 1
2732 4326 1
3440 3748 2
4234 5038 2
232 4462 1
1368 4637 1
848 2490 2
4632 4828 1
54 5541 1
1067 2198 2
1373 1748 2
1339 1882 2
1016 5104 1
1926 3202 2
1758 2300 2
1854 4304 2
1544 4771 2
1602 3861 1
684 5045 2
2286 3636 1
663 2336 2
4499 5099 1
1085 2881 2
505 4551 1
2052 4843 2
2225 2420 1
1645 3440 2
1495 2573 2
3018 3474 2
2332 4143 2
1509 1934 2
958 2725 2
1710 2748 2
1346 4673 2
1673 1958 1
558 2093 2
369 3256 1
3573 4154 1
775 1273 2
210 2092 1
1513 5060 2
578 1071 2
1069 4801 2
2328 3943 1
2766 4002 2
2427 4253 1
827 3339 2
3172 5546 1
2339 3083 1
3230 4678 1
658 5560 2
2313 5576 2
1802 3521 2
2851 3617 2
500 4199 2
43 3584 1
1013 1820 1
527 2962 1
894 4831 1
597 1112 1
1420 3628 2
1790 3098 1
2962 3150 1
1768 4822 2
2534 3971 2
774 2647 2
3270 3638 1
1585 3057 1
429 2741 2
908 3628 2
2790 4453 2
280 546 1
3463 4484 2
1434 1941 1
212 5030 2
885 4768 1
1021 2013 2
3229 3901 1
1543 4350 1
2911 3385 2
2606 3002 1
2830 5436 1
613 2945 2
299 5105 1
4254 4529 2
3454 5616 2
3592 5412 2
4120 5415 1
1132 1247 2
1677 4533 2
2122 4519 1
4621 5028 2
1540 5075 1
466 1155 1
914 5370 2
867 3038 2
2274 3283 2
2105 3930 1
1123 2362 2
4213 4988 1
773 924 1
2537 2860 1
3256 4285 1
705 1899 1
1229 3422 2
2001 4625 2
1699 5056 2
1416 5171 2
1990 3728 1
28 4927 2
2235 3927 1
4134 4873 1
3244 3425 2
449 2661 1
1831 2168 1
637 2360 2
423 864 1
3031 4357 1
1129 1416 1
1757 4626 2
1756 2145 2
2117 3786 1
1004 3099 1
1341 2104 2
549 4627 2
1449 3748 2
362 738 2
2557 3741 2
2509 2893 2
3831 5250 2
777 2863 1
3362 4837 2
2344 5146 2
2545 2686 2
3721 5290 2
1308 1819 2
1555 3157 2
494 3337 2
2437 2593 2
1739 1758 1
1294 5209 2
1071 3141 2
2957 5048 1
2357 5528 1
1635 5342 2
1969 2033 2
1328 3503 2
537 5202 1
470 2862 1
471 5234 1
2598 5461 2
1397 1400 1
2714 4117 1
3139 4335 2
3239 4855 2
3378 4905 2
960 1175 2
349 906 2
2841 5491 1
1778 5501 2
849 3815 1
227 3047 1
4476 5448 1
22 942 2
1075 3654 1
1665 4690 1
1208 4374 1
1001 2407 1
614 2779 2
365 1919 1
793 1941 2
4 5043 1
1535 1710 2
1400 1683 2
703 4790 1
497 2162 2
995 3172 1
696 5278 1
113 4917 2
865 1925 1
425 5216 1
4834 5200 2
1875 3307 2
272 2000 1
1528 5156 1
3173 5532 1
3606 4689 1
1998 4340 2
1868 2518 1
4218 5144 1
1309 3956 1
1417 2532 1
2970 4490 2
63 484 1
2818 5514 1
880 2115 2
3360 5578 2
3 3388 1
3930 4143 1
1633 3926 2
2548 4006 2
1001 3768 2
1007 1973 1
2009 2671 2
4224 5157 1
964 1751 2
312 4169 2
717 4779 2
2376 3965 1
1719 5303 2
1061 3643 1
984 2922 2
941 4739 2
1749 5606 2
274 4681 2
926 2116 2
1137 3329 2
1762 4285 2
4419 4930 2
1753 4303 2
4036 5200 2
753 4016 2
3016 3806 1
709 3894 2
1207 1441 1
4183 5386 1
4847 5061 2
2023 2454 2
3736 4065 1
2599 3921 1
3585 3978 1
1591 3036 1
372 1815 2
1679 4705 2
2140 4128 2
958 3573 2
1929 5409 2
168 1508 2
812 4223 1
2651 5578 2
430 3432 2
979 2150 1
2771 3564 2
3443 3916 2
3205 4563 2
1612 3015 2
908 2879 1
331 375 2
2447 4914 2
1674 4718 2
637 3118 1
194 4883 1
997 1481 1
583 2304 2
4502 5612 2
1577 3222 1
1216 2302 2
1696 3090 1
1365 5276 2
3483 4546 2
920 2982 2
221 2252 1
3074 3278 2
474 3200 2
1460 4426 2
1918 2594 1
3544 3648 2
565 3413 2
111 5098 1
524 4031 1
3433 4232 1
1509 2282 2
1808 5283 2
2120 2460 2
133 1378 2
4915 5109 2
1608 3663 2
3868 4170 1
96 5349 2
1601 4188 1
724 1459 1
3043 4098 2
1427 3217 1
4984 5318 1
179 4243 2
2839 3613 2
1769 3451 2
973 2714 2
3309 4107 2
4452 5196 2
545 1196 1
3033 5491 1
706 5289 2
839 3469 2
1405 3286 2
653 1782 2
1718 1757 2
4342 4690 2
3879 5192 2
3285 4071 2
3125 3368 2
361 2911 2
2554 2613 1
864 4285 2
93 3444 1
1513 3617 2
123 5502 2
2487 2968 2
1018 1137 2
2336 4907 2
1422 3313 1
3898 5269 1
2486 5296 2
1949 2849 1
1884 4205 2
347 2284 2
3026 3828 1
490 4236 2
247 672 2
969 2477 2
1620 2977 1
673 2057 2
2968 4055 2
225 4882 1
2497 5088 1
3058 4809 1
3728 5218 1
975 2700 1
863 5590 1
837 1116 2
142 5438 2
2573 3009 2
969 1635 1
939 4356 1
1931 2116 2
2083 5348 1
778 5606 1
212 1973 1
2406 3762 1
879 4430 2
1586 5040 1
408 4546 1
1056 3451 1
2715 3841 1
2444 3186 1
2443 3430 2
1549 2988 1
709 1791 2
423 2206 2
1998 5629 2
1061 4123 2
2334 4335 1
3393 5104 2
1452 3800 2
172 2490 1
734 1715 1
913 2327 2
2694 4283 2
402 1041 1
349 817 1
3205 4685 1
2355 3646 1
823 3280 2
1618 4130 1
3495 5207 2
1769 2973 1
666 3673 1
2334 3283 2
3071 4821 1
785 2246 1
1026 2075 2
3167 5342 1
2996 5466 1
1594 2767 2
1932 3628 1
525 596 1
433 1200 1
787 3300 1
95 5635 1
1737 2044 2
399 3646 1
3406 5137 1
2229 5393 2
3194 5129 1
1353 2675 1
2273 4558 1
1529 2450 1
1276 5037 2
1115 5173 2
151 206 2
3053 5320 2
1035 1325 1
1597 3497 2
1702 5611 2
1515 1548 1
551 2350 1
3288 5644 2
2576 3032 2
2891 4321 2
3873 3936 2
45 2586 1
3073 5445 1
3883 4280 2
2579 3656 1
868 2059 1
3485 5645 2
1262 3454 2
2029 4505 1
300 5640 1
19 3700 2
2640 3804 1
1516 1737 1
2832 4628 2
616 718 2
2069 3125 2
600 2505 1
1188 5010 1
3182 3781 1
1655 2403 1
796 2585 1
1558 5644 1
175 3356 2
2215 3821 1
1743 3412 2
268 2530 1
1956 3690 2
545 5207 1
1970 3795 1
1968 2984 1
73 4131 1
195 2739 2
2326 4433 2
1821 5289 1
3587 3797 1
1126 3509 1
952 4323 1
2178 2553 2
3031 4605 2
2808 3475 1
198 859 1
3560 4213 1
24 1908 1
573 4569 2
3572 4750 2
2000 2629 2
2274 5165 1
1458 2699 2
715 4470 1
3220 5188 2
1261 4360 1
1666 3614 2
1363 4674 2
2999 4053 1
890 5188 2
1926 2700 2
3640 5469 2
5579 5645 2
649 3760 1
228 599 1
2390 4084 1
2703 4942 2
329 5149 1
212 947 2
2976 4119 1
22 2376 1
1078 4088 2
1097 4732 2
627 4043 1
497 4550 1
1917 2579 2
438 1299 1
2407 3259 2
2639 4877 1
1631 3572 2
244 2424 2
4855 4946 2
582 1749 1
2632 4520 1
1745 3233 1
425 2870 1
3727 5261 2
273 1731 2
758 4721 1
1930 4404 1
2143 2657 2
4665 4727 2
1159 2286 2
419 2558 1
70 3838 1
1336 4899 1
802 4932 2
2101 4445 1
3582 4075 2
1575 5114 2
2923 5321 1
3882 4309 2
1799 2846 1
741 904 1
322 4436 1
305 3697 1
3372 4760 1
137 4660 1
4407 4451 1
1912 3891 2
163 3965 1
3365 4541 2
619 4795 2
685 847 2
915 4316 1
2266 4835 1
290 678 1
3534 4597 2
229 2680 1
2528 4600 2
2952 4409 1
745 1103 2
673 3664 2
430 1644 1
1080 3652 1
1019 5186 2
2733 4428 2
3362 4523 1
454 4583 1
1530 1954 2
1820 4291 1
2582 4240 1
230 3667 2
2819 3957 2
1559 5025 1
2361 4120 2
1869 3789 2
3446 5484 2
536 2455 2
2150 3106 2
79 3051 2
419 1544 1
246 1247 1
127 1580 2
77 4378 2
494 1885 1
988 2440 2
1917 4866 1
685 4823 1
1512 2195 1
3491 4837 1
1760 4869 1
2087 5069 2
2714 3049 1
1751 1952 2
761 2713 2
257 4122 1
2752 3815 1
521 3734 2
122 240 2
348 4822 1
1493 4493 2
3844 3963 1
2783 3794 1
420 1297 2
3069 3283 2
1 2017 1
274 3689 2
3292 3560 2
1586 5128 2
1267 3038 1
1807 4438 1
321 3580 1
916 2984 2
1120 1517 2
119 2554 2
717 3864 2
2880 5497 2
346 1568 2
2269 3345 2
336 4984 2
3435 3905 2
2634 5324 1
1833 4968 2
3088 4809 1
2051 2530 2
2763 5599 2
3208 4357 2
5006 5613 1
1332 1697 2
313 2013 1
260 3790 1
448 3159 1
1284 1816 1
3408 3869 2
1727 2230 1
2042 5545 2
4870 5396 2
56 958 2
876 3827 2
2825 5653 2
768 3197 2
3182 4453 2
2339 3093 1
3768 3964 2
863 3351 2
1123 4980 1
215 718 2
55 1563 1
1392 3933 2
2491 4945 1
3360 5106 1
1274 1500 2
473 4763 1
211 4312 1
389 5179 2
175 301 2
1016 1333 1
593 2820 2
1131 3242 2
362 2861 2
984 3514 1
4612 5530 1
1750 3481 2
2490 4622 2
1061 2166 2
2835 3641 2
2783 2939 1
2381 2779 2
315 2472 2
1679 4181 2
1979 2732 1
380 1892 2
1402 3253 2
1377 3933 1
330 629 1
17 1512 2
767 5242 1
25 3880 2
3357 4474 2
270 4150 2
487 2310 1
3458 3604 1
1687 3240 2
2229 4681 1
2762 4057 2
2985 4494 2
1388 5611 2
402 1677 2
4758 5118 1
3600 5563 2
271 4310 2
1743 5455 2
3273 4441 1
1188 4947 1
1006 4050 2
1019 2371 2
1983 3789 1
2634 3296 1
2039 5609 1
2638 4924 1
914 1130 2
719 2871 1
